,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
80,2020-10-23,DIS,126.24540710449219,126.39294149969578,124.27819428502909,125.9995064400959,5439900.0,4.0,0.02393589660586315,127.27710478939947,118.92060486636224,53.074431977174235,50.3552299704837,4.1088012201880035,123.89590098063151,125.77753105163575,27.549999237060547,52.02794839072601
80,2020-10-23,GS,182.96044921875,185.78910265105077,182.05029678873518,184.49523368178637,2110200.0,4.0,1.2688725531640443,191.03185272187483,174.40092926054706,51.42836323476594,52.48345013452449,15.628721361793419,179.8563674926758,181.14653956095378,27.549999237060547,52.02794839072601
80,2020-10-23,HD,252.22450256347656,252.393842744641,249.1496700095671,251.67193026657054,1750600.0,4.0,1.8342839954351575,260.8280132570884,242.62995640843891,54.367120076554926,22.99585033058411,13.032328141050842,249.50174763997396,248.41617024739583,27.549999237060547,52.02794839072601
80,2020-10-23,HON,159.5516357421875,162.36929020011186,157.84287744684937,161.7875825927408,1987900.0,4.0,2.5289456730144764,163.10047090289257,147.416219160584,58.6553075303617,109.42967307947298,20.9000184071593,153.46277465820313,149.52005666097006,27.549999237060547,52.02794839072601
80,2020-10-23,IBM,89.96963500976562,90.4505080730296,89.60510709549153,90.35743566757336,4072496.0,4.0,-1.0005795304817156,101.82358348653266,88.3621319980865,43.351341799600824,-138.94834469144095,19.600037415384676,94.75689239501953,95.50776278177896,27.549999237060547,52.02794839072601
80,2020-10-23,INTC,43.259368896484375,43.68119028330956,42.774719551266976,43.39399143214674,97322500.0,4.0,0.38124678671805157,49.96581276082004,44.49129363871609,41.545968762645224,-141.91536164867864,27.601356112867293,46.371592330932614,45.27860240936279,27.549999237060547,52.02794839072601
80,2020-10-23,JNJ,126.85797882080078,128.80573935560702,126.0806205210735,127.41697789782276,4154400.0,4.0,-0.6662656344674929,132.26623396989038,125.00891938093967,47.367336373984905,-67.34295242575945,1.0042313016202828,128.44236068725587,129.37049853007,27.549999237060547,52.02794839072601
80,2020-10-23,JPM,91.61687469482422,92.18170221881186,90.84023853266,91.34328825662635,15087600.0,4.0,1.0753449490175058,92.62902940150612,83.07419706944115,56.270366555991146,126.28582772109583,23.141790827391095,86.74798583984375,87.07886250813802,27.549999237060547,52.02794839072601
80,2020-10-23,KO,43.762603759765625,44.33432409907855,43.71929226372554,44.17840006977,13491300.0,4.0,0.25511125158042347,44.31676761960141,42.11438472414859,55.27411432550875,82.79825582294,5.090401525808814,43.18800061543782,42.457357788085936,27.549999237060547,52.02794839072601
80,2020-10-23,MCD,205.2025146484375,206.727780873935,204.38604385869306,206.727780873935,2278100.0,4.0,2.825841977962142,208.4810067705954,195.9439901776468,63.33370424630933,95.54410646663352,16.813593324426236,200.38531901041668,193.6090540568034,27.549999237060547,52.02794839072601
80,2020-10-23,MMM,118.11640167236328,119.77197326065857,117.57381586673407,119.59111132544884,2556450.0,4.0,1.3188722021594685,121.50619383600761,109.66179093572092,55.58796775135137,75.65047914354363,12.442420932051194,115.32371495564779,113.85389544169108,27.549999237060547,52.02794839072601
80,2020-10-23,MRK,65.67703247070312,66.32697909587915,65.20808813628508,65.20808813628508,7309381.0,4.0,-0.8376942323849903,68.28589054377109,63.867875325369525,46.82198493887859,-62.965641502422365,4.838030167805693,67.0918332417806,67.79270909627279,27.549999237060547,52.02794839072601
80,2020-10-23,MSFT,207.66766357421875,207.71568659200213,204.719237860783,206.51518442025505,18879600.0,4.0,1.7260501848475371,215.30379718435768,195.50033031808374,53.262151395690864,57.627591487125386,4.543236830193419,202.37327575683594,203.84797261555988,27.549999237060547,52.02794839072601
80,2020-10-23,NKE,122.21063995361328,122.78413454406531,120.95082252261778,122.22003633044861,4046300.0,4.0,2.6630709430015997,123.79359630777618,117.30701633260468,64.81534901546624,72.4951458749215,31.420920560055514,117.80035680135092,109.7707649230957,27.549999237060547,52.02794839072601
80,2020-10-23,PG,126.51588439941406,126.96017390658028,125.96495619065294,125.96495619065294,4278100.0,4.0,1.2959219275177958,129.24343808214496,120.82663332898784,60.9845080197268,76.69289899126444,16.460411928378406,123.86923370361328,122.12374509175619,27.549999237060547,52.02794839072601
80,2020-10-23,TRV,114.12398529052734,115.55540629536145,112.17616644368836,115.44668841369884,1375900.0,4.0,2.6038291017888326,113.88251670926181,93.16686530978117,61.85316362250429,251.90118460791805,41.79167229269004,102.4195686340332,103.13284975687662,27.549999237060547,52.02794839072601
80,2020-10-23,UNH,307.6040344238281,312.30275369252007,305.3058422686768,306.2641960923732,2349500.0,4.0,4.598001647050694,314.09768173250507,282.75084121671364,58.20233385676194,108.83567850546777,26.053599951335027,292.4920715332031,291.31111297607424,27.549999237060547,52.02794839072601
80,2020-10-23,V,191.38497924804688,193.19242284649388,189.46157007540268,193.06676766499064,5877200.0,4.0,-1.029636280277515,199.82563947806798,188.9610502802328,48.167861803583165,-83.8624096971893,21.92555064316798,194.33873901367187,194.95984903971353,27.549999237060547,52.02794839072601
80,2020-10-23,VZ,43.69384002685547,43.70138025713988,43.316909033782345,43.53552969994602,12879600.0,4.0,-0.2833757733369282,45.26575788642779,42.872810610276304,49.295578905532,-106.41208873778004,25.149145892075627,44.2767884572347,44.16056461334229,27.549999237060547,52.02794839072601
80,2020-10-23,WBA,29.845264434814453,29.87664818541423,29.476512847565026,29.57850854055471,3875100.0,4.0,0.18628607074087355,29.95133098819385,27.554152639125487,51.20977289148402,152.24749237625366,23.773600003965527,28.526653861999513,29.612985960642497,27.549999237060547,52.02794839072601
80,2020-10-23,WMT,44.83216857910156,44.922547638426224,44.52051062397732,44.869568532380114,10540500.0,4.0,0.5190542377182226,45.88660633393588,42.863011814867825,57.52123743240916,66.57608005748644,18.872864638610924,43.79756368001302,42.88869094848633,27.549999237060547,52.02794839072601
81,2020-10-26,AAPL,112.03817749023438,113.4989098829119,109.92497898227899,111.025402139751,111850700.0,0.0,0.36708935176847035,119.64612013025935,108.13175233678167,51.76840594872885,-3.068233698142359,11.796600304040581,111.93528849283854,113.43787078857422,32.459999084472656,11.945317897663024
81,2020-10-26,AMGN,193.75424194335938,196.63181969380594,191.08342805996486,194.72779897148797,3087100.0,0.0,-4.536098865255468,225.29085536297552,188.6379578084112,41.84272435134006,-159.1448068815056,42.458755493277785,208.51892954508463,209.25617904663085,32.459999084472656,11.945317897663024
81,2020-10-26,AXP,91.30701446533203,94.34178641384955,90.27029296000731,94.03076780509713,5731500.0,0.0,0.023371146739563642,102.04827586169964,91.61881855968707,45.93422620915765,-95.7883535903696,23.74846163521917,95.95037206013997,95.0415428161621,32.459999084472656,11.945317897663024
81,2020-10-26,BA,160.8300018310547,165.5,159.0500030517578,164.9499969482422,16151100.0,0.0,0.110152081761413,171.64048890945404,159.88651456954986,47.26734221208564,-37.66669693296118,8.623335632123132,163.57933502197267,167.10250142415364,32.459999084472656,11.945317897663024
81,2020-10-26,CAT,148.82501220703125,151.96201229837848,146.6637710376586,151.96201229837848,4506600.0,0.0,4.832967563841805,159.51967143399844,130.35265522615782,60.54705141566922,74.05751215917513,11.115862344043576,141.3860656738281,135.1819320678711,32.459999084472656,11.945317897663024
81,2020-10-26,CRM,239.87806701660156,245.9548243852027,235.31803341213163,243.1692355159649,5864100.0,0.0,1.2323112523214945,266.8034693938074,239.4901173371496,51.004527564147864,-95.55625403985539,24.416679661454012,249.56881205240884,237.6808110555013,32.459999084472656,11.945317897663024
81,2020-10-26,CSCO,32.70052719116211,33.36026894133915,32.24912912393513,33.334227636699325,29146500.0,0.0,-0.3151903636332918,35.2434328218901,32.81768549476029,38.42168344951483,-143.08768434491597,36.10439640724271,33.96268272399902,35.551446723937985,32.459999084472656,11.945317897663024
81,2020-10-26,CVX,57.79473876953125,58.56870019560899,57.22444584156855,58.43835161093628,9710900.0,0.0,-1.1396181415502085,61.24823757467291,57.00611385049798,40.64946330191185,-96.80692410514996,19.370550875815212,59.8738452911377,64.41281598409017,32.459999084472656,11.945317897663024
81,2020-10-26,DIS,122.02574157714844,125.02573264217753,120.93394204228818,125.02573264217753,8578900.0,0.0,-0.15361534340645733,127.18949513734934,118.81837839780691,48.40138579832778,-32.373214419353985,11.678523497130929,123.66016438802083,125.89425188700358,32.459999084472656,11.945317897663024
81,2020-10-26,GS,179.48043823242188,180.97060430639607,177.13364281453897,180.68507026886752,3249700.0,0.0,0.8499446622518008,190.9251520287123,174.69233912119003,49.04940927131706,-10.486571506095352,1.196770354555336,179.8504201253255,181.2115493774414,32.459999084472656,11.945317897663024
81,2020-10-26,HD,246.0214385986328,250.9144079275103,242.42076955282417,249.22995422366634,2911900.0,0.0,1.1466409420401362,260.4048454671406,243.38378215737114,50.13591389944812,-39.69529968734522,30.15158032110567,249.3647939046224,248.59357070922852,32.459999084472656,11.945317897663024
81,2020-10-26,HON,154.67071533203125,157.4247382719842,152.33480115541468,157.4247382719842,2323700.0,0.0,2.1309889509338973,162.9036237603399,148.11569691837101,53.93002217479148,20.989118624948613,3.9639665970745903,153.5142791748047,149.84787089029948,32.459999084472656,11.945317897663024
81,2020-10-26,IBM,87.03785705566406,89.11646555585801,86.74312884616883,88.76744253875852,7534756.0,0.0,-1.4466179984934087,102.35901257346167,87.08910754372583,40.17701239087343,-182.4677604358835,29.143579713114566,94.50171966552735,95.38972778320313,32.459999084472656,11.945317897663024
81,2020-10-26,INTC,41.93108367919922,42.95423026637016,41.50925876482196,42.945253374240615,54161300.0,0.0,-0.06635339888033798,50.618773190075174,43.41561325401662,39.07027910741101,-180.0400630870592,35.04776465170622,46.29111696879069,45.26831080118815,32.459999084472656,11.945317897663024
81,2020-10-26,JNJ,125.74867248535156,126.44742445374641,124.6830787322561,126.15044587105854,6929500.0,0.0,-0.7751788694471884,132.35277948652742,124.64811238969327,45.78292886660117,-136.57696278036389,8.376233443881306,128.31483840942383,129.35847015380858,32.459999084472656,11.945317897663024
81,2020-10-26,JPM,89.3487319946289,90.6372451284052,88.4750155221708,90.59312197858347,12410700.0,0.0,1.0194226338396675,92.58887100628733,83.64071197100758,52.940765020703196,72.05833563786281,3.981796497551391,86.73951670328776,87.15959345499674,32.459999084472656,11.945317897663024
81,2020-10-26,KO,43.138912200927734,43.753944101269845,42.6191675846158,43.60668433828188,14696400.0,0.0,0.21164960798660815,44.31198409715095,42.164212954851,52.47959363204474,-1.9211054073102718,15.110040729660057,43.16172485351562,42.499794006347656,32.459999084472656,11.945317897663024
81,2020-10-26,MCD,201.21885681152344,203.8925595902069,198.25803802658,203.47086651254054,2537800.0,0.0,2.4108510395334974,208.30233977125866,196.48244416428824,57.840202296820635,11.455359512759992,14.412899824311056,200.49627685546875,194.07441202799478,32.459999084472656,11.945317897663024
81,2020-10-26,MMM,115.58433532714844,116.92688006946446,114.35308535539752,116.64168007910106,3993205.0,0.0,1.0803501874488717,121.4769609150048,110.00405104788582,52.03642797961569,5.398106054075875,9.441370031127606,115.27038345336913,114.051535542806,32.459999084472656,11.945317897663024
81,2020-10-26,MRK,64.86255645751953,65.65235295812109,64.38538294189352,65.26568058983423,9122840.0,0.0,-0.8285314624750129,67.9722115500616,63.85905065696964,44.71526141693487,-91.99610814356795,15.344487797103746,66.94593938191731,67.78145662943523,32.459999084472656,11.945317897663024
81,2020-10-26,MSFT,201.7611846923828,207.7732938739257,199.85959348811673,205.38190309336022,37111600.0,0.0,1.1877766832245982,215.28259570412428,195.5829972524187,49.83271047851092,8.580461069776966,16.83507565684032,202.5227793375651,203.93704045613606,32.459999084472656,11.945317897663024
81,2020-10-26,NKE,120.68757629394531,121.86276890986552,119.09872075472961,121.33628491323135,5422500.0,0.0,2.4461225142747764,123.48553740608574,117.99583619010568,62.19917372833024,45.02635966909049,16.95866175846633,118.08522440592448,110.25613123575846,32.459999084472656,11.945317897663024
81,2020-10-26,PG,125.55617523193361,126.22260926866505,124.40990109591979,125.73388826333495,5315500.0,0.0,1.1705097790849806,129.16917136204157,121.26095711696235,58.62708011843179,41.194742688214454,1.2381372930328995,123.97099024454752,122.28522936503093,32.459999084472656,11.945317897663024
81,2020-10-26,TRV,110.110595703125,112.35737704954217,109.17745617451256,112.2033652056224,1331800.0,0.0,2.6451604775723183,114.64283725365817,93.4320963706094,56.88165235884141,158.63796854421133,25.10342721214721,102.63337656656901,103.25326868693034,32.459999084472656,11.945317897663024
81,2020-10-26,UNH,300.58843994140625,304.952213010921,296.38285442651903,303.6216884310006,2408500.0,0.0,4.170198241683295,313.0295048365574,285.6640864720364,54.42451655614438,52.30085597314998,5.558814660105742,292.94147440592445,291.6448705037435,32.459999084472656,11.945317897663024
81,2020-10-26,V,186.61026000976562,189.84816666978335,184.33888054446544,189.4422208235241,12608700.0,0.0,-1.467577132911316,200.49426776875214,187.5916773606424,44.52994234116121,-182.5840108067925,36.18952935683294,193.95502115885418,195.00749028523762,32.459999084472656,11.945317897663024
81,2020-10-26,VZ,43.58076858520508,43.61092088331867,42.947524312729016,43.362147888286465,15196800.0,0.0,-0.2722471297613964,45.24584550435144,42.82301893656652,48.575947046240856,-122.9084565243863,32.628453719850135,44.229684321085614,44.172319412231445,32.459999084472656,11.945317897663024
81,2020-10-26,WBA,29.194063186645508,29.837415067664978,29.02930299604957,29.72757494060102,7692900.0,0.0,0.17682851082259887,29.991605982369286,27.603319135123392,48.72291165803457,97.50762486275599,11.147246409066115,28.581574058532716,29.573268858591714,32.459999084472656,11.945317897663024
81,2020-10-26,WMT,44.30546188354492,44.60465793776629,43.92523854309563,44.517392570562386,16111800.0,0.0,0.4507561877831492,45.76403719736439,43.13860524343151,55.14140039697487,29.52189788200952,5.1352873485178945,43.84784469604492,42.957722409566244,32.459999084472656,11.945317897663024
82,2020-10-27,AAPL,113.547607421875,114.20980646740922,111.54153712055215,112.46666475299311,92276800.0,1.0,0.33142592275456195,119.62124774938266,108.40105373377165,52.92558949302018,25.566630939414985,8.378737297041692,111.96969655354818,113.56541798909505,33.349998474121094,17.13478371516586
82,2020-10-27,AMGN,192.522216796875,194.66747064687723,192.2465141315264,193.90069068493807,1934400.0,1.0,-4.847448025018451,224.99289185508428,186.79582579628288,41.24174637218179,-150.33050007751928,42.45875549327779,207.80412902832032,208.93662796020507,33.349998474121094,17.13478371516586
82,2020-10-27,AXP,89.46919250488281,92.07984627186563,89.44091939257696,92.00445370255562,3780300.0,1.0,-0.5204101869878457,102.47331257160928,90.96632442179893,44.17077181677931,-122.79892008125482,26.86568983633394,95.5951764424642,95.06948814392089,33.349998474121094,17.13478371516586
82,2020-10-27,BA,155.24000549316406,160.25,155.0,159.16000366210938,15491900.0,1.0,-0.6996024660850821,172.83765796946545,157.85334544850332,44.99773091126169,-112.67820811238239,16.15080988509681,163.30433502197266,166.98533477783204,33.349998474121094,17.13478371516586
82,2020-10-27,CAT,144.0009307861328,147.5938888363154,143.18019648767293,146.78228262051982,4857900.0,1.0,4.0560684713946955,159.04682919480334,131.86461947463025,55.821180300698416,30.836882862921446,1.8091589290363013,141.6964864095052,135.59123153686522,33.349998474121094,17.13478371516586
82,2020-10-27,CRM,248.1257781982422,249.5631797834642,243.63512914252604,245.84575406672937,4285600.0,1.0,0.927183826864308,266.6584512916398,239.91765954820397,54.08787587759267,-25.416010789800513,16.550126845560083,249.52321116129556,238.45915730794272,33.349998474121094,17.13478371516586
82,2020-10-27,CSCO,32.006072998046875,32.552963715678715,31.763011928636598,32.44879515899699,37911500.0,1.0,-0.4414147642466304,35.456900419392575,32.445097337565436,36.127116558941985,-201.45638672923957,41.925480290222424,33.865488560994464,35.4088072458903,33.349998474121094,17.13478371516586
82,2020-10-27,CVX,56.62971496582031,57.51773366861878,56.61341750915585,57.371087636931314,14251700.0,1.0,-1.245034330691972,61.41903495107983,56.6406032630315,39.06838304544207,-137.26481895669465,23.258497017946,59.68809445699056,64.22143389383952,33.349998474121094,17.13478371516586
82,2020-10-27,DIS,121.28804016113281,122.56672660564656,121.0126326202942,121.99623526859935,6813800.0,1.0,-0.34981981428450126,127.15202750193518,118.65027352345544,47.64274303072338,-62.17993003715869,11.678523497130932,123.40016530354818,126.00834986368815,33.349998474121094,17.13478371516586
82,2020-10-27,GS,174.6083526611328,178.98962659352475,174.36743719364318,178.4631635288727,3430400.0,1.0,0.12338242679319933,191.07060411485924,174.44784070935953,45.96968116804014,-54.719164373877064,9.147675903339087,179.78141377766926,181.1742192586263,33.349998474121094,17.13478371516586
82,2020-10-27,HD,246.73435974121094,249.31009273990173,246.09265679888662,246.86804218776388,3014100.0,1.0,0.651693331044072,259.8084615229959,244.40172677046112,50.593080117996166,-24.831405836968262,30.151580321105666,249.10513916015626,248.7726582845052,33.349998474121094,17.13478371516586
82,2020-10-27,HON,151.5622100830078,154.37986391401017,151.4804107194691,153.64362803516096,2009300.0,1.0,1.5469427932456767,162.7086750025602,148.51424064685386,51.211925108877786,-18.01094255151525,7.130877444972733,153.46731719970703,150.13653004964192,33.349998474121094,17.13478371516586
82,2020-10-27,IBM,85.7503662109375,87.03786255593037,85.33929903295167,86.98356774489501,6209161.0,1.0,-1.8822984838540293,102.94613933906712,85.69690799369656,38.88355610255281,-196.49490781469348,33.295245404913416,94.19458262125652,95.23275426228841,33.349998474121094,17.13478371516586
82,2020-10-27,INTC,40.9617805480957,41.65285395288638,40.71048237314668,41.26692979925417,50130500.0,1.0,-0.49360446758385734,51.26111166443537,42.27516381774236,37.38839648137855,-200.79161718273255,39.26289255978253,46.1606808980306,45.23339551289876,33.349998474121094,17.13478371516586
82,2020-10-27,JNJ,125.03245544433592,126.02817272669824,124.83156873960641,125.54779321463887,4890100.0,1.0,-0.9088099272536425,132.48289212941867,124.1764836335208,44.78244037406397,-139.0020419006315,8.376233443881313,128.14772160847983,129.31151123046874,33.349998474121094,17.13478371516586
82,2020-10-27,JPM,87.66305541992188,89.06629648019135,87.5130246273031,88.70445711368293,10391700.0,1.0,0.8295215760018806,92.22025619641305,84.43794540270805,50.63715504654349,34.56806405758793,2.6066322932111143,86.76783955891928,87.22009976704915,33.349998474121094,17.13478371516586
82,2020-10-27,KO,43.22554397583008,43.56337834962369,42.922356824240254,43.14758194307339,13892100.0,1.0,0.18209729823453102,44.27524901611528,42.28584030883589,52.82232407563097,10.788871071665485,15.11004072966006,43.12851905822754,42.55713628133138,33.349998474121094,17.13478371516586
82,2020-10-27,MCD,200.05242919921875,202.08013422049603,199.82812500122802,201.3982543871632,1801900.0,1.0,1.9651932464550441,207.86312313862416,197.30656832866097,56.35945749400754,1.6481622573138532,14.412899824311054,200.51422068277995,194.51854400634767,33.349998474121094,17.13478371516586
82,2020-10-27,MMM,112.01581573486328,114.76351589990749,111.75147317726541,114.42961886538127,4657702.0,1.0,0.5964940524654168,121.38800622550134,110.1778705445182,47.6023760237238,-60.1677166839604,22.470392182327046,115.14192606608073,114.19038988749186,33.349998474121094,17.13478371516586
82,2020-10-27,MRK,64.16324615478516,66.00611995352182,64.16324615478516,64.93659744781854,12241374.0,1.0,-0.8676961374078331,67.8321950969686,63.67738589668375,42.99691810882926,-95.93308421401929,9.773561479176847,66.77536341349284,67.72723948160807,33.349998474121094,17.13478371516586
82,2020-10-27,MSFT,204.8056640625,206.16943272818995,202.0012928359953,203.21139371143556,36700300.0,1.0,0.9953809643758404,215.11105937332457,196.32981434493718,51.497933847426346,22.78500189559654,16.835075656840317,202.66587931315104,203.8927375793457,33.349998474121094,17.13478371516586
82,2020-10-27,NKE,120.33031463623047,121.74055288151825,120.24570421482852,121.07303719514087,2985700.0,1.0,2.219773128596728,123.41436755032571,118.22119305758444,61.595875269693266,46.67887222424234,16.958661758466327,118.35849609375,110.7242862701416,33.349998474121094,17.13478371516586
82,2020-10-27,PG,126.4980697631836,127.36887313055055,125.86717289300915,126.12486832002631,6806700.0,1.0,1.134050140736349,129.00486155365712,121.94578847075697,60.189516128413175,71.25317900796588,10.46004206695914,124.10414326985678,122.45990854899088,33.349998474121094,17.13478371516586
82,2020-10-27,TRV,107.89096069335938,110.93499213956544,107.83660521065728,109.63946681030548,1159000.0,1.0,2.470333429585807,114.81088528926075,94.31949190800488,54.38092357593706,112.79531877153322,18.440430204758542,102.84295501708985,103.3369935353597,33.349998474121094,17.13478371516586
82,2020-10-27,UNH,298.21588134765625,300.997892972245,297.21098840046307,300.5884963485482,2427700.0,1.0,3.598237073399048,311.45460408608693,288.7611948641084,53.21609277941989,37.322902268805144,5.558814660105745,293.3533518473307,291.92626800537107,33.349998474121094,17.13478371516586
82,2020-10-27,V,183.70094299316406,187.21915476293333,182.8890513728154,186.54257841264274,8690400.0,1.0,-2.026050928944045,201.52242338616998,185.65690248052925,42.50638129626512,-216.82447624700535,39.53179761436261,193.46111602783202,195.00197830200196,33.349998474121094,17.13478371516586
82,2020-10-27,VZ,43.2566032409668,43.61091643262646,43.20383312995886,43.49783885579033,12253000.0,1.0,-0.28628491932366273,45.24513445114609,42.73055944228653,46.56011935480362,-114.91249411685459,32.62845371985015,44.164812596638996,44.18165505727132,33.349998474121094,17.13478371516586
82,2020-10-27,WBA,28.24472999572754,29.25683353887507,28.181962492469108,29.029305828942192,5661100.0,1.0,0.09167331889519659,29.944488859538623,27.699079751606398,45.398128328446816,-7.855540253280805,7.885019238242435,28.600665283203124,29.512946319580077,33.349998474121094,17.13478371516586
82,2020-10-27,WMT,44.5267448425293,44.78542371060905,44.246252305647914,44.271183231894376,11831100.0,1.0,0.409761698803905,45.57742241527689,43.50380050037253,55.93376906169042,44.56050371253446,8.5653542523559,43.905086263020834,43.030959129333496,33.349998474121094,17.13478371516586
83,2020-10-28,AAPL,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800.0,2.0,-0.1197848121710905,119.9376513176575,107.63571904367063,48.71344798891329,-51.32227592597053,20.60550426960086,111.93950856526693,113.59353497823079,40.279998779296875,22.57840014312323
83,2020-10-28,AMGN,186.42245483398438,190.454508182429,186.03474627290242,188.6969495001853,2874000.0,2.0,-5.522731676858001,224.20227172256148,184.33150665878617,38.41579306976741,-184.35838685041296,51.42489019861573,206.90294748942057,208.5691889444987,40.279998779296875,22.57840014312323
83,2020-10-28,AXP,86.33073425292969,88.18741170593769,85.76525052275096,86.67002592914007,7037800.0,2.0,-1.1908804350840683,103.66232194433982,89.00137205590431,41.365334653883686,-180.7467926381712,38.73172258983371,95.15726521809896,95.05060106913248,40.279998779296875,22.57840014312323
83,2020-10-28,BA,148.13999938964844,153.9499969482422,148.0,153.0,20279800.0,2.0,-1.892435120477927,175.23043411631699,153.74856978993301,42.32730013045422,-189.9835577760477,27.227005333653754,162.66033477783202,166.70316797892252,40.279998779296875,22.57840014312323
83,2020-10-28,CAT,137.8455047607422,141.7393839394443,137.26187789665545,140.25296731444521,5645100.0,2.0,2.910132707806497,158.80366491026152,132.3736513739182,50.607215865664955,-27.74482067927722,18.93414086930258,141.72589213053385,135.90186780293783,40.279998779296875,22.57840014312323
83,2020-10-28,CRM,236.35888671875,243.3179122003134,235.94253683540788,242.47530474339882,4425400.0,2.0,-0.26111172508433356,267.9382725240261,237.360033750388,49.49117771197008,-104.51011272973224,27.060026366161775,249.1210683186849,239.0707977294922,40.279998779296875,22.57840014312323
83,2020-10-28,CSCO,30.999094009399414,31.693556406287875,30.973052704346696,31.528622621857465,34561500.0,2.0,-0.6156069659384045,35.810332048742225,31.803462468774867,33.156835983603386,-268.05891022870617,49.860377851059305,33.73988958994548,35.2420734723409,40.279998779296875,22.57840014312323
83,2020-10-28,CVX,54.487056732177734,55.46469907945255,54.038976095045015,55.14696702589445,15961900.0,2.0,-1.4843612401882922,61.95824689339165,55.68426523734565,36.37647007553846,-237.9419037449092,36.95118823650388,59.37090555826823,63.97185331980388,40.279998779296875,22.57840014312323
83,2020-10-28,DIS,116.52739715576172,119.53721860534235,116.37985527005262,119.02574857308178,11654700.0,2.0,-0.8793211088278667,127.73874684993268,117.51175211246965,43.12974944691451,-202.58367673057134,28.77553123387198,122.95360946655273,126.02769393920899,40.279998779296875,22.57840014312323
83,2020-10-28,GS,169.33477783203125,172.5471066309171,168.59415406379847,170.70893821090607,4214600.0,2.0,-0.8679515893695964,192.43254415047153,172.086506447673,42.95003810367529,-125.10884908718866,22.97610974260419,179.4569096883138,181.01573588053387,40.279998779296875,22.57840014312323
83,2020-10-28,HD,240.3887176513672,243.90917725709926,239.47072831198912,240.86108056970974,3255900.0,2.0,-0.24971790788387693,260.87384709774096,242.6242363983528,46.65452125487265,-98.9310429206449,42.81084307679794,248.75131225585938,248.8210116068522,40.279998779296875,22.57840014312323
83,2020-10-28,HON,146.4813690185547,150.4351577978704,146.30867221350616,147.71749924158473,3233500.0,2.0,0.6664185358612826,163.21685659136503,147.6924817875412,47.19036161593666,-89.90628925782494,23.462203641959796,153.1994888305664,150.35858434041342,40.279998779296875,22.57840014312323
83,2020-10-28,IBM,82.71778106689453,85.1066293660934,82.15159106676701,84.27673935213222,9860956.0,2.0,-2.444108522520594,103.8039240236191,83.67417274762114,36.055199705093194,-224.8335275935095,41.6009538755343,93.74034016927084,95.00571530659994,40.279998779296875,22.57840014312323
83,2020-10-28,INTC,39.714256286621094,40.64765431820468,39.66938210549662,40.28865402184774,45066000.0,2.0,-0.9222378161434577,51.9223016839719,40.9381589788699,35.361672484667096,-212.42891229369647,44.299166908592916,45.97759145100911,45.16535663604736,40.279998779296875,22.57840014312323
83,2020-10-28,JNJ,120.84870147705078,124.01053804351176,120.69147594183522,123.53014519644513,8426100.0,2.0,-1.3368965719024999,133.11703565698937,122.62348405736608,39.55855446906434,-254.3611415561386,30.291363046660408,127.85541178385417,129.19670333862305,40.279998779296875,22.57840014312323
83,2020-10-28,JPM,85.20076751708984,86.7540462763242,84.78597091093573,86.04800864032478,16389500.0,2.0,0.47486363158964195,92.06362844763179,84.69651559533698,47.51309147233106,-29.45086092123856,18.29444971161866,86.70184377034505,87.24758338928223,40.279998779296875,22.57840014312323
83,2020-10-28,KO,41.545021057128906,42.575852529814725,41.38909702436055,42.44591473435596,19886200.0,2.0,0.022809787982701835,44.4653480154917,41.97360156946924,46.14385532068497,-153.9568089341532,35.00626106173184,43.0468032836914,42.58088442484538,40.279998779296875,22.57840014312323
83,2020-10-28,MCD,192.6234893798828,197.91706336440498,192.41713333592529,195.94318901545313,3272900.0,2.0,1.0010138133388296,208.83662401022525,195.90240034280208,48.22521858782478,-111.25874996353555,37.50097079814009,200.21155853271483,194.76512298583984,40.279998779296875,22.57840014312323
83,2020-10-28,MMM,110.2767562866211,113.28182940377256,109.99154359589609,111.16715255291216,3665860.0,2.0,0.07187844596656134,121.538170807617,109.91292858813495,45.64170487302471,-93.33815768073063,29.776420816846024,114.8873291015625,114.29106877644857,40.279998779296875,22.57840014312323
83,2020-10-28,MRK,62.67415237426758,63.9493517535393,62.5425185080029,63.45572639956558,8989954.0,2.0,-1.0072805445627893,67.64025080383487,63.31235501586726,39.641265089533704,-169.17688504807052,27.032576426131154,66.51785519917806,67.6600472132365,40.279998779296875,22.57840014312323
83,2020-10-28,MSFT,194.65420532226562,200.57028318372602,194.0971852443019,199.4466149775165,51195600.0,2.0,0.023497228571017104,215.864264025018,194.84190205164217,46.20737191062718,-80.96738344263973,32.89491899386522,202.59000752766926,203.73113962809245,40.279998779296875,22.57840014312323
83,2020-10-28,NKE,114.77400207519531,118.8354670694764,113.79624105417135,117.78249200695693,8618300.0,2.0,1.573898697585804,124.21618260744913,117.09408579465048,53.28120295915875,-56.78957932807425,18.65910483082141,118.46786727905274,111.11547063191732,40.279998779296875,22.57840014312323
83,2020-10-28,PG,122.3217544555664,125.23629168222888,122.01074646840061,124.80088321192392,8192200.0,2.0,0.7594078908158366,129.0650379370153,121.83562887206675,51.302798427913935,-28.964002418822215,17.30865784510825,124.12547938028972,122.52816276550293,40.279998779296875,22.57840014312323
