Date,Portfolio,VGT
11/11/2019,0.000872288,0.001263694
11/12/2019,0.000446267,0.003164327
11/13/2019,0.006589625,0.002249225
11/14/2019,0.003073425,-0.00121014
11/15/2019,0.004018619,0.008341094
11/18/2019,0.00181173,0.002353848
11/19/2019,-0.000848845,0.003292122
11/20/2019,-0.000436374,-0.00523852
11/21/2019,-0.002018614,-0.005440896
11/22/2019,-0.000396363,-0.00025686
11/25/2019,0.008660469,0.014689841
11/26/2019,0.002145693,0.000550834
11/27/2019,0.003625654,0.006193476
11/29/2019,-0.004377661,-0.004218292
12/2/2019,-0.007227209,-0.014228363
12/3/2019,-0.009164477,-0.007942822
12/4/2019,0.005681772,0.003375654
12/5/2019,0.005223896,0.002763691
12/6/2019,0.006063593,0.010970255
12/9/2019,-0.002308255,-0.005149427
12/10/2019,0.002823234,-0.00042537
12/11/2019,0.004950893,0.006589321
12/12/2019,0.001004652,0.009741401
12/13/2019,-0.002158666,0.006483032
12/16/2019,0.007167221,0.008985379
12/17/2019,0.00196007,-0.001913871
12/18/2019,-0.000626639,0.000334809
12/19/2019,0.002960838,0.006580921
12/20/2019,0.002389089,0.005587871
12/23/2019,-0.00147707,0.003371023
12/24/2019,0.00043694,8.56E-05
12/26/2019,0.003550989,0.007707385
12/27/2019,0.000108191,-0.000365222
12/30/2019,0.00041535,-0.005943404
12/31/2019,0.002695047,0.00274373
1/2/2020,0.006596333,0.018335251
1/3/2020,-0.004850232,-0.010505081
1/6/2020,-0.000187753,0.003324564
1/7/2020,-0.000382827,-0.000122256
1/8/2020,0.003173654,0.010544778
1/9/2020,0.003684769,0.011235814
1/10/2020,-6.99E-06,-0.00217846
1/13/2020,0.003832686,0.013392876
1/14/2020,-0.00202284,-0.005316545
1/15/2020,0.000232596,0.000824511
1/16/2020,0.002904087,0.013710028
1/17/2020,0.001876505,0.005927375
1/21/2020,-0.000486242,-0.001463064
1/22/2020,0.001082862,0.004125927
1/23/2020,0.000965056,0.004954821
1/24/2020,-0.001396726,-0.005157765
1/27/2020,-0.006945956,-0.023861554
1/28/2020,0.005786441,0.019010376
1/29/2020,0.001845843,0.001003733
1/30/2020,0.001470336,0.007989594
1/31/2020,-0.008319107,-0.026914948
2/3/2020,0.00208628,0.012550807
2/4/2020,0.007218431,0.0261488
2/5/2020,0.001890531,0.004733756
2/6/2020,0.002367133,0.008026774
2/7/2020,-0.002274062,-0.009343971
2/10/2020,0.002611395,0.012452741
2/11/2020,-0.000603782,-0.00182821
2/12/2020,0.003902432,0.010642526
2/13/2020,-0.000713865,-0.002032058
2/14/2020,0.000930863,0.004037617
2/18/2020,-0.002082258,-0.003651952
2/19/2020,0.003063578,0.011177543
2/20/2020,-0.007440533,-0.009258764
2/21/2020,-0.010295959,-0.022168076
2/24/2020,-0.028639877,-0.04091755
2/25/2020,-0.023331404,-0.031789816
2/26/2020,-0.001510975,0.002318265
2/27/2020,-0.038922407,-0.051756493
2/28/2020,-0.00103242,0.008778239
3/2/2020,0.039109092,0.052490102
3/3/2020,-0.018124972,-0.036488027
3/4/2020,0.028368798,0.040800017
3/5/2020,-0.022753738,-0.031279108
3/6/2020,-0.01372164,-0.021209877
3/9/2020,-0.057961632,-0.077088846
3/10/2020,0.036149753,0.063241675
3/11/2020,-0.035965445,-0.048111655
3/12/2020,-0.08594329,-0.098391177
3/13/2020,0.065996864,0.110142552
3/16/2020,-0.116088936,-0.134864326
3/17/2020,0.025776234,0.060262057
3/18/2020,-0.064163527,-0.033606811
3/19/2020,0.02894343,0.001591141
3/20/2020,-0.028816521,-0.040253752
3/23/2020,-0.021532101,-0.008870547
3/24/2020,0.089901966,0.103941447
3/25/2020,0.035152942,0.000487349
3/26/2020,0.038032837,0.06179724
3/27/2020,-0.030501093,-0.04422271
3/30/2020,0.024674359,0.03958401
3/31/2020,-0.004458312,-0.019617934
4/1/2020,-0.038436007,-0.047286392
4/2/2020,0.014052856,0.019567053
4/3/2020,-0.007840703,-0.016130987
4/6/2020,0.041114647,0.085180432
4/7/2020,-0.008723966,-0.007601559
4/8/2020,0.016031182,0.028703938
4/9/2020,0.01364744,0.002363091
4/13/2020,0.000259821,0.002269691
4/14/2020,0.023871152,0.040595886
4/15/2020,-0.004722502,-0.021660122
4/16/2020,0.014907624,0.010374431
4/17/2020,0.008186508,0.016087883
4/20/2020,-0.003247977,-0.016596577
4/21/2020,-0.020515258,-0.041099025
4/22/2020,0.020379295,0.037904845
4/23/2020,0.003403154,-0.005117384
4/24/2020,0.010031335,0.019663914
4/27/2020,0.007296983,0.011373485
4/28/2020,-0.009345199,-0.012682592
4/29/2020,0.008713055,0.042684827
4/30/2020,-0.009232153,-0.006240929
5/1/2020,-0.009391449,-0.028715882
5/4/2020,0.006671544,0.012294738
5/5/2020,0.012944472,0.015465742
5/6/2020,-0.003986479,0.007202075
5/7/2020,0.010841538,0.017996045
5/8/2020,0.009985764,0.014812017
5/11/2020,0.009158383,0.006884432
5/12/2020,-0.008678316,-0.021489436
5/13/2020,-0.00560042,-0.017764665
5/14/2020,0.005483922,0.012040214
5/15/2020,0.018635308,0.005889381
5/18/2020,0.003362227,0.024103718
5/19/2020,0.00636654,-0.003032725
5/20/2020,0.006307621,0.02289273
5/21/2020,-0.009764937,-0.012369692
5/22/2020,0.006343992,0.004895099
5/26/2020,-0.017279702,0.000700521
5/27/2020,-0.004819246,0.005563828
5/28/2020,0.003133123,-0.002012016
5/29/2020,0.020108112,0.012491583
6/1/2020,0.008639144,0.003217777
6/2/2020,-0.00749994,0.008935625
6/3/2020,-0.01322707,0.00930895
6/4/2020,-0.005951649,-0.009823412
6/5/2020,0.002241171,0.024160466
6/8/2020,0.00461485,0.006138837
6/9/2020,0.008321835,0.002242649
6/10/2020,0.020630326,0.014889586
6/11/2020,-0.046598471,-0.056983064
6/12/2020,0.001614218,0.012299555
6/15/2020,0.022099494,0.01245308
6/16/2020,3.36E-05,0.021047804
6/17/2020,0.006457203,-0.000768836
6/18/2020,-0.003282581,0.005458361
6/19/2020,0.015284641,-0.00663343
6/22/2020,0.021607015,0.018519154
6/23/2020,0.008801706,0.006571286
6/24/2020,-0.020346037,-0.022598261
6/25/2020,0.013108663,0.013286343
6/26/2020,-0.012197129,-0.018471917
6/29/2020,0.00401423,0.010182762
6/30/2020,0.018079473,0.018156335
7/1/2020,0.002923821,0.002366265
7/2/2020,0.003396839,0.005478557
7/6/2020,0.013630432,0.015807154
7/7/2020,-0.001123385,-0.009183347
7/8/2020,0.016954623,0.017366906
7/9/2020,0.010784724,0.004034177
7/10/2020,2.61E-05,-0.001938966
7/13/2020,-0.019404397,-0.022830705
7/14/2020,0.004804143,0.011965554
7/15/2020,0.000260008,0.006246748
7/16/2020,-0.004028726,-0.012622026
7/17/2020,0.005947958,0.005932132
7/20/2020,0.025445561,0.026256875
7/21/2020,-0.011155593,-0.009644512
7/22/2020,0.003498028,0.007528572
7/23/2020,-0.017217311,-0.024578305
7/24/2020,-0.006376924,-0.012901298
7/27/2020,0.020843018,0.016950279
7/28/2020,-0.007982999,-0.011940808
7/29/2020,0.010826066,0.017115373
7/30/2020,0.000942489,0.005017864
7/31/2020,0.010232852,0.023537024
8/3/2020,0.012983728,0.023403149
8/4/2020,0.003930753,0.003273716
8/5/2020,0.015325099,0.004388335
8/6/2020,0.013708148,0.012051803
8/7/2020,-0.014358695,-0.016158122
8/10/2020,-0.011347322,-0.003167046
8/11/2020,-0.024182988,-0.017703973
8/12/2020,0.020738852,0.021928048
8/13/2020,0.008844832,0.002440375
8/14/2020,-0.002153468,-0.00246512
8/17/2020,0.020032014,0.008568919
8/18/2020,0.004091638,0.002975505
8/19/2020,-0.005825741,-0.001564432
8/20/2020,0.00052406,0.01289041
8/21/2020,0.003038317,0.010407618
8/24/2020,0.003310273,0.00813121
8/25/2020,0.002247311,0.004775743
8/26/2020,0.012752094,0.020683577
8/27/2020,-0.008462727,-0.000617272
8/28/2020,0.005099186,0.009661635
8/31/2020,0.002625164,0.003055545
9/1/2020,0.01475918,0.023801097
9/2/2020,0.001454826,0.00714224
9/3/2020,-0.043912582,-0.059138467
9/4/2020,-0.009290802,-0.015892249
9/8/2020,-0.026323058,-0.043571225
9/9/2020,0.029289672,0.031571625
9/10/2020,-0.012891517,-0.021094654
9/11/2020,-0.001724571,-0.008026128
9/14/2020,0.021841007,0.021274464
9/15/2020,0.012181062,0.010919682
9/16/2020,-0.007653566,-0.014974518
9/17/2020,-0.007115957,-0.00896503
9/18/2020,-0.007514268,-0.014678107
9/21/2020,-0.012022227,0.009212197
9/22/2020,0.009978471,0.016594678
9/23/2020,-0.027050556,-0.02989417
9/24/2020,7.52E-05,0.003075944
9/25/2020,0.0201765,0.025194183
9/28/2020,0.019364655,0.018531548
9/29/2020,0.000955177,-0.002739836
9/30/2020,0.007944559,0.007438962
10/1/2020,0.017173036,0.012456196
10/2/2020,-0.01132324,-0.023021276
10/5/2020,0.022506111,0.022720862
10/6/2020,-0.012547639,-0.01377424
10/7/2020,0.019160512,0.018920692
10/8/2020,0.000192332,0.004391554
10/9/2020,0.014918014,0.016887562
10/12/2020,0.007395765,0.02520339
10/13/2020,0.002994512,-0.004855596
10/14/2020,-0.006429599,-0.005609927
10/15/2020,-0.00063303,-0.003777869
10/16/2020,-0.001888934,-0.003184431
10/19/2020,-0.007091801,-0.015283926
10/20/2020,0.009938358,0.001277036
10/21/2020,-0.013808546,-0.003581447
10/22/2020,-0.000382604,-0.003966035
10/23/2020,0.003248433,-0.000597112
10/26/2020,-0.018595963,-0.021593293
10/27/2020,0.005219486,0.004490303
10/28/2020,-0.02558204,-0.039921498
10/29/2020,0.002188526,0.014171364
10/30/2020,-0.018864842,-0.022598947
11/2/2020,0.011772169,0.002079543
11/3/2020,0.026520571,0.018119268
11/4/2020,0.023687099,0.039534084
11/5/2020,0.026873157,0.031833998
11/6/2020,0.007498597,0.004660296
11/9/2020,-0.028101038,-0.010439396
11/10/2020,-0.014144723,-0.020665073
11/11/2020,0.019049216,0.024440947
11/12/2020,-0.005215317,-0.007779799
11/13/2020,0.010728698,0.007869649
11/16/2020,0.010453513,0.00984056
11/17/2020,-0.003382421,-0.002894424
11/18/2020,-0.007640364,-0.010411007
11/19/2020,0.013240005,0.010954637
11/20/2020,0.002310029,-0.008029073
11/23/2020,0.007228451,0.000646124
11/24/2020,0.002760873,0.011870833
11/25/2020,0.005368931,0.004677539
11/27/2020,0.01153375,0.007409169
11/30/2020,-0.000617434,0.006727293
12/1/2020,0.008304664,0.008289679
12/2/2020,-0.005035391,-0.001211658
12/3/2020,0.003805724,0.000621881
12/4/2020,0.011845539,0.011214455
12/7/2020,0.005339864,0.002488684
12/8/2020,0.007762657,0.004524081
12/9/2020,-0.018107942,-0.020516212
12/10/2020,0.006063899,0.004420012
12/11/2020,-0.002527426,-0.001772448
12/14/2020,0.000428827,0.004292043
12/15/2020,0.016168227,0.016616218
12/16/2020,0.000696669,0.007277274
12/17/2020,0.015389254,0.009109013
12/18/2020,-0.001530539,-0.002684437
12/21/2020,0.015393325,0.002662084
12/22/2020,0.012459749,0.010802965
12/23/2020,-0.015157117,-0.009102769
12/24/2020,0.005178298,0.006647542
12/28/2020,0.000876762,0.007024966
12/29/2020,-0.008998097,-0.00661278
12/30/2020,0.014252044,0.0013337
12/31/2020,-0.004152342,0.000876265
1/4/2021,-0.000148804,-0.016619876
1/5/2021,0.028789079,0.00822039
1/6/2021,0.025759814,-0.016592246
1/7/2021,0.056580341,0.028467525
1/8/2021,0.013209845,0.007298951
1/11/2021,-0.002233598,-0.008531748
1/12/2021,0.016546827,-0.001468677
1/13/2021,-0.015207655,0.005002014
1/14/2021,0.022650875,-0.006243176
1/15/2021,-0.023035829,-0.010528131
1/19/2021,0.024396124,0.012471096
1/20/2021,-0.003902734,0.018926865
1/21/2021,-0.003739687,0.011590594
1/22/2021,-0.001436407,-0.002934485
1/25/2021,-0.00155216,0.006734838
1/26/2021,-0.017879644,-0.003194069
1/27/2021,-0.047778545,-0.020077096
1/28/2021,0.025834328,0.005310429
1/29/2021,-0.024801604,-0.023190786
2/1/2021,0.033341742,0.025108009
2/2/2021,0.003087342,0.01593782
2/3/2021,-0.002654042,-0.003688423
2/4/2021,0.002924597,0.016788228
2/5/2021,0.013607544,0.00018943
2/8/2021,0.031935413,0.011463904
2/9/2021,0.008726607,0.000322176
2/10/2021,-0.005401688,-0.001786535
2/11/2021,0.016220367,0.010895583
2/12/2021,0.007393892,0.005627771
2/16/2021,0.000566172,-0.003860155
2/17/2021,-0.009390028,-0.010710347
2/18/2021,-0.019474557,-0.004585969
2/19/2021,0.022554893,0.001205699
2/22/2021,-0.022805648,-0.024344569
2/23/2021,-0.01930506,-0.005701538
2/24/2021,0.042571701,0.013760449
2/25/2021,-0.039296205,-0.037131695
2/26/2021,0.004572371,0.007149191
3/1/2021,0.039076212,0.032987051
3/2/2021,-0.019422746,-0.017679862
3/3/2021,-0.022502144,-0.027448048
3/4/2021,-0.038327081,-0.025496399
3/5/2021,0.015123872,0.016186541
3/8/2021,-0.018234347,-0.025803029
3/9/2021,0.050217543,0.038274106
3/10/2021,0.004202955,-0.004257052
3/11/2021,0.031679664,0.024707014
3/12/2021,-0.006420505,-0.007287659
3/15/2021,0.005404816,0.012327824
3/16/2021,-0.008476243,0.005368817
3/17/2021,0.008344574,0.000304096
3/18/2021,-0.018508246,-0.032059551
3/19/2021,0.004453275,-0.000595857
3/22/2021,-0.003525365,0.018262292
3/23/2021,-0.02804047,-0.007542522
3/24/2021,-0.010865071,-0.015342095
3/25/2021,0.016246392,0.00023022
3/26/2021,0.019282498,0.023845847
3/29/2021,-0.014408881,-0.007522351
3/30/2021,0.012279544,-0.00633937
3/31/2021,0.003537744,0.016558875
4/1/2021,0.015435228,0.020865975
4/5/2021,0.010443125,0.017707838
4/6/2021,-0.001596902,-0.001798636
4/7/2021,-0.005483198,0.003603753
4/8/2021,0.006024966,0.015222285
4/9/2021,0.002823277,0.008314606
4/12/2021,-0.001729931,-0.003297338
4/13/2021,-0.001430705,0.010769397
4/14/2021,0.003877991,-0.010836784
4/15/2021,0.00730534,0.016999177
4/16/2021,0.005058475,-0.001552225
4/19/2021,-0.008661578,-0.00944249
4/20/2021,-0.018257679,-0.010135517
4/21/2021,0.016147663,0.010530295
4/22/2021,-0.00625653,-0.009295616
4/23/2021,0.017422549,0.014574092
4/26/2021,0.006907831,0.008104765
4/27/2021,0.003177605,-0.003503218
4/28/2021,0.000528007,-0.007913282
4/29/2021,0.005511127,-0.003076113
4/30/2021,-0.009997315,-0.014382421
5/3/2021,0.006813863,-0.004005567
5/4/2021,-0.002278235,-0.020270344
5/5/2021,0.004897035,-0.0029897
5/6/2021,0.008641163,0.006106935
5/7/2021,0.010623591,0.009595026
5/10/2021,-0.007047715,-0.025852648
5/11/2021,-0.010766277,-0.000880459
5/12/2021,-0.02619319,-0.029430409
5/13/2021,0.016020832,0.011367031
5/14/2021,0.015873726,0.02315331
5/17/2021,-0.000862055,-0.007523309
5/18/2021,-0.008969553,-0.006559359
5/19/2021,-0.006385651,0.003508027
5/20/2021,0.0075844,0.019793115
5/21/2021,0.00112407,-0.004791225
5/24/2021,0.008430145,0.017394025
5/25/2021,-0.005166611,0.000321376
5/26/2021,0.004728282,0.001963641
5/27/2021,0.00517501,-0.004212586
5/28/2021,0.002256486,0.002695358
6/1/2021,0.005502756,-0.00448757
6/2/2021,-0.002959836,0.005695233
6/3/2021,-0.003469611,-0.010706573
6/4/2021,0.006707793,0.018902942
6/7/2021,-0.003332631,0.001385315
6/8/2021,0.003019949,0.001753218
6/9/2021,-0.005194164,-0.000530514
6/10/2021,-9.56E-05,0.008998903
6/11/2021,0.003466306,0.00613106
6/14/2021,-0.00446574,0.011036576
6/15/2021,0.000521624,-0.006880208
6/16/2021,-0.006855491,-0.004195376
6/17/2021,-0.013208749,0.012895226
6/18/2021,-0.018172039,-0.008004811
6/21/2021,0.020032569,0.008903709
6/22/2021,0.002538769,0.009596235
6/23/2021,-0.000394807,-0.000690029
6/24/2021,0.007607386,0.006852348
6/25/2021,0.004839599,-0.00022773
6/28/2021,-0.005925843,0.010661221
6/29/2021,-0.00078793,0.007147354
6/30/2021,0.001492617,-0.003274379
7/1/2021,0.006036011,0.000327739
7/2/2021,0.001814183,0.01205789
7/6/2021,-0.008488257,0.004952792
7/7/2021,0.003129822,0.003845305
7/8/2021,-0.012630413,-0.009748258
7/9/2021,0.018419384,0.009448718
7/12/2021,0.003965375,-9.86E-05
7/13/2021,-0.009067189,0.002161443
7/14/2021,-0.002458002,0.004338789
7/15/2021,-0.003042782,-0.009104746
7/16/2021,-0.010813489,-0.009137709
7/19/2021,-0.020774091,-0.012104964
7/20/2021,0.020676396,0.016253994
7/21/2021,0.01292458,0.01020234
7/22/2021,-0.003329703,0.006641225
7/23/2021,0.007635537,0.009812176
7/26/2021,-0.001962277,0.000243169
7/27/2021,-0.003729574,-0.01089777
7/28/2021,0.001099291,0.001048363
7/29/2021,0.004018847,0.00494319
7/30/2021,-0.003822344,-0.001356243
8/2/2021,-0.000708489,-0.002476508
8/3/2021,0.014469341,0.005570961
8/4/2021,0.002059027,0.002491302
8/5/2021,0.00378769,0.00632077
8/6/2021,-0.001715312,-0.001559166
8/9/2021,-0.000768238,-0.002448649
8/10/2021,-0.00349206,-0.007534888
8/11/2021,-0.001550149,-0.000873515
8/12/2021,0.006674251,0.005413034
8/13/2021,0.00241703,0.004539164
8/16/2021,0.00481617,0.001852475
8/17/2021,-0.007949379,-0.00854167
8/18/2021,-0.011120611,-0.012775981
8/19/2021,0.006253441,0.007526193
8/20/2021,0.009031861,0.012649387
8/23/2021,0.006347693,0.014051256
8/24/2021,-0.001339355,0.001421248
8/25/2021,0.006772467,7.06E-05
8/26/2021,-0.003664342,-0.005863953
8/27/2021,0.006177004,0.011444494
8/30/2021,0.010035486,0.009903651
8/31/2021,-0.004145362,-0.006103013
9/1/2021,0.001421905,0.000656014
9/2/2021,0.003935221,0.000773686
9/3/2021,0.004064596,0.004819155
9/7/2021,-0.00383062,-0.001047412
9/8/2021,0.002411416,-0.005806393
9/9/2021,-0.00634683,-0.003258021
9/10/2021,-0.004835473,-0.009999709
9/13/2021,-0.011970166,7.09E-05
9/14/2021,0.002802161,-0.001259443
9/15/2021,0.006286675,0.00854073
9/16/2021,-0.002179506,0.001675229
9/17/2021,-0.009181727,-0.01342547
9/20/2021,-0.013985023,-0.019170342
9/21/2021,0.004024521,0.000510981
9/22/2021,0.006986906,0.014793359
9/23/2021,0.010679332,0.012919858
9/24/2021,-0.0004736,9.50E-05
9/27/2021,-0.023903353,-0.009797356
9/28/2021,-0.031058968,-0.031259377
9/29/2021,0.003136238,-0.002282375
9/30/2021,-0.010423107,-0.005552318
10/1/2021,0.004088261,0.013881532
10/4/2021,-0.020869237,-0.024258515
10/5/2021,0.012818923,0.014432776
10/6/2021,0.001797318,0.006902091
10/7/2021,0.010883453,0.010751899
10/8/2021,-0.00877226,-0.004707468
10/11/2021,-0.007427496,-0.0055906
10/12/2021,0.000326865,-0.00236424
10/13/2021,0.00709484,0.008401016
10/14/2021,0.019519999,0.021661676
10/15/2021,0.002595103,0.007026419
10/18/2021,0.011414136,0.009337429
10/19/2021,0.000935907,0.009202588
10/20/2021,0.004439706,-0.001939939
10/21/2021,-0.002087556,0.004310801
10/22/2021,0.006167593,-0.004246788
10/25/2021,0.006355732,0.004685858
10/26/2021,-0.003477459,0.00132881
10/27/2021,-0.012655214,-0.003773116
10/28/2021,0.008784835,0.010214956
10/29/2021,-0.004060264,0.004559278
11/1/2021,0.005575395,0.00119673
11/2/2021,0.014336759,0.006833993
11/3/2021,0.00273032,0.006032124
11/4/2021,-0.001709292,0.014284415
11/5/2021,0.009888937,0.003382278
11/8/2021,0.004946566,0.007163399
11/9/2021,-0.001762721,-0.002659774
11/10/2021,-0.015404357,-0.018684041
11/11/2021,0.009598582,0.00541204
11/12/2021,0.000529068,0.011979745
11/15/2021,-0.000555296,-0.001336651
11/16/2021,0.000694842,0.010428392
11/17/2021,-0.006800342,-0.004211632
11/18/2021,0.000491435,0.007196878
11/19/2021,-0.011648652,0.005826987
11/22/2021,-3.87E-07,-0.014930867
11/23/2021,0.00892771,-0.00457085
11/24/2021,0.004508472,0.008316127
11/26/2021,-0.031232146,-0.0225292
11/29/2021,0.009988986,0.022686154
11/30/2021,-0.028158715,-0.009865127
12/1/2021,-0.015274329,-0.018247916
12/2/2021,0.018990889,0.010760702
12/3/2021,-0.011234898,-0.018569497
12/6/2021,0.00065565,0.008508965
12/7/2021,0.032394337,0.036158646
12/8/2021,-0.002042537,0.006673308
12/9/2021,-0.013746774,-0.012973813
12/10/2021,0.013231019,0.016215517
12/13/2021,-0.014985471,-0.014673354
12/14/2021,-0.012445769,-0.016368822
12/15/2021,0.025372667,0.026465664
12/16/2021,-0.026003336,-0.029002838
12/17/2021,-0.008659664,-0.003470521
12/20/2021,-0.01044653,-0.01173931
12/21/2021,0.025466059,0.026962412
12/22/2021,0.016508838,0.011948414
12/23/2021,0.00897649,0.005461175
12/27/2021,0.022886898,0.021052442
12/28/2021,-0.006765128,-0.006993007
12/29/2021,0.004834319,8.64E-05
12/30/2021,-0.006293197,-0.00522809
12/31/2021,0.00230636,-0.004975091
1/3/2022,-0.007334692,0.008360123
1/4/2022,-0.008892151,-0.012641434
1/5/2022,-0.039190353,-0.033190126
1/6/2022,-0.000460923,-0.003785986
1/7/2022,-0.023530089,-0.010218317
1/10/2022,-0.001508381,0.001055951
1/11/2022,0.008795747,0.013209013
1/12/2022,0.006962182,0.003265012
1/13/2022,-0.003101584,-0.028270311
1/14/2022,0.001364544,0.008068745
1/18/2022,-0.014830698,-0.025514004
1/19/2022,-0.013243995,-0.013945137
1/20/2022,-0.013627484,-0.012434542
1/21/2022,-0.015828903,-0.021661289
1/24/2022,0.003061099,0.006461686
1/25/2022,-0.006310406,-0.024567326
1/26/2022,-0.002985342,0.003468664
1/27/2022,-0.004989247,-0.008474927
1/28/2022,0.015463688,0.042609058
1/31/2022,0.012752047,0.030306289
2/1/2022,0.009948091,0.004143516
2/2/2022,0.010190457,0.005187635
2/3/2022,-0.013018047,-0.031157563
2/4/2022,2.39E-05,0.007627846
2/7/2022,0.000808364,-0.004902214
2/8/2022,0.009997109,0.012897668
2/9/2022,0.011292416,0.024560134
2/10/2022,-0.013735802,-0.024415087
2/11/2022,-0.010421655,-0.031559541
2/14/2022,-0.008644165,-0.000171689
2/15/2022,0.013782095,0.028800651
2/16/2022,0.003352933,-0.001772201
2/17/2022,-0.015832252,-0.032890644
2/18/2022,-0.003395206,-0.012501748
2/22/2022,-0.009214235,-0.009822652
2/23/2022,-0.014683286,-0.025292987
2/24/2022,-0.000714922,0.036126836
2/25/2022,0.030550316,0.014392824
2/28/2022,0.001831731,0.000223363
3/1/2022,-0.01269231,-0.019237894
3/2/2022,0.023376769,0.020826164
3/3/2022,-0.00118968,-0.01555506
3/4/2022,-0.000863636,-0.019943511
3/7/2022,-0.021222996,-0.037496289
3/8/2022,-0.005827921,-0.004926606
3/9/2022,0.015776415,0.042627951
3/10/2022,0.004037483,-0.017273765
3/11/2022,-0.008808722,-0.020789832
3/14/2022,-0.008036745,-0.02163037
3/15/2022,0.010986606,0.033615559
3/16/2022,0.013047252,0.036607191
3/17/2022,0.014492283,0.010864775
3/18/2022,0.004192695,0.022904643
3/21/2022,0.008591714,-0.002534774
3/22/2022,0.004613212,0.016010923
3/23/2022,-0.004805554,-0.015223537
3/24/2022,0.011013178,0.026146401
3/25/2022,0.011489749,-0.00233474
3/28/2022,-0.004308337,0.012352719
3/29/2022,0.007709492,0.02211428
3/30/2022,-0.002117114,-0.015153901
3/31/2022,-0.01019933,-0.014062023
4/1/2022,0.007054414,-0.002928682
4/4/2022,-0.003060662,0.019673892
4/5/2022,-0.009440298,-0.023641799
4/6/2022,-0.000653675,-0.026847814
4/7/2022,0.003893789,0.003105519
4/8/2022,0.00609594,-0.014668147
4/11/2022,-0.010928884,-0.023689743
4/12/2022,0.000369238,-0.00273062
4/13/2022,0.00956113,0.017435545
4/14/2022,-0.003532913,-0.024727116
4/18/2022,-0.000190398,0.001171949
4/19/2022,0.006930067,0.020149887
4/20/2022,0.009615628,-0.004128233
4/21/2022,-0.016848212,-0.019244568
4/22/2022,-0.026197396,-0.027632334
4/25/2022,-0.005124558,0.016313541
4/26/2022,-0.018132045,-0.038074447
4/27/2022,0.003717853,0.01076048
4/28/2022,0.014676123,0.040463408
4/29/2022,-0.028508886,-0.041576638
5/2/2022,-0.004637702,0.016527797
5/3/2022,0.011207588,0.000644222
5/4/2022,0.024443052,0.034672453
5/5/2022,-0.027041747,-0.051054884
5/6/2022,-0.003086215,-0.010851307
5/9/2022,-0.034802376,-0.043060527
5/10/2022,-0.000700715,0.014517917
5/11/2022,-0.004955998,-0.034242695
5/12/2022,1.38E-05,-0.007353118
5/13/2022,0.020924069,0.037825976
5/16/2022,0.004156963,-0.011930073
5/17/2022,0.01592786,0.028306934
5/18/2022,-0.032669128,-0.046096049
5/19/2022,-0.000209769,-0.006978699
5/20/2022,0.001929624,0.001632524
5/23/2022,0.017675842,0.021167019
5/24/2022,-0.002592184,-0.019336885
5/25/2022,0.01154754,0.01433939
5/26/2022,0.016249581,0.025356549
5/27/2022,0.019749275,0.034848749
5/31/2022,-0.010240666,-0.008131407
6/1/2022,-0.004587962,-0.003848246
6/2/2022,0.014098512,0.027494097
6/3/2022,-0.007678575,-0.025407328
6/6/2022,0.003675029,0.000585197
6/7/2022,0.011406475,0.013289838
6/8/2022,-0.014988386,-0.010761967
6/9/2022,-0.021488631,-0.02812238
6/10/2022,-0.023338128,-0.039244029
6/13/2022,-0.041373188,-0.04704719
6/14/2022,-0.004091916,0.005570428
6/15/2022,0.008108956,0.022117129
6/16/2022,-0.038178301,-0.043701378
6/17/2022,-0.004040648,0.012150849
6/21/2022,0.02066626,0.025267408
6/22/2022,-0.008276611,-0.003448448
6/23/2022,-0.003909159,0.017279984
6/24/2022,0.029843978,0.03686043
6/27/2022,0.006566198,-0.007238266
6/28/2022,-0.00818136,-0.030919634
6/29/2022,-0.007314965,0.00078693
6/30/2022,-0.007255913,-0.014159772
7/1/2022,0.008074186,0.003002749
7/5/2022,-0.014615411,0.015296242
7/6/2022,-0.00335053,0.0069447
7/7/2022,0.019567699,0.022249133
7/8/2022,-0.001471794,0.000701227
7/11/2022,-0.010293726,-0.015997638
7/12/2022,-0.007970805,-0.013706185
7/13/2022,-0.002192004,-0.002316621
7/14/2022,-0.006222061,0.006722715
7/15/2022,0.013014905,0.018360186
7/18/2022,-0.007397159,-0.009029603
7/19/2022,0.025604871,0.030091028
7/20/2022,0.002545803,0.018697804
7/21/2022,0.008236863,0.014538679
7/22/2022,-0.006668505,-0.015611609
7/25/2022,0.002073058,-0.006426981
7/26/2022,-0.005720173,-0.0188409
7/27/2022,0.016177708,0.04325354
7/28/2022,0.015492494,0.014257111
7/29/2022,0.005919409,0.016305552
8/1/2022,-0.001181565,-0.001782354
8/2/2022,-0.005724284,-0.005168659
8/3/2022,0.01106103,0.028997627
8/4/2022,0.000127745,0.003172563
8/5/2022,0.003771684,-0.001555696
8/8/2022,0.00212069,-0.006941449
8/9/2022,-0.004249958,-0.012277916
8/10/2022,0.016065506,0.030511568
8/11/2022,-0.001216634,-0.005795223
8/12/2022,0.013952184,0.020773034
8/15/2022,0.003806316,0.00604675
8/16/2022,0.002514413,-0.003479297
8/17/2022,-0.006117436,-0.008416688
8/18/2022,0.002108609,0.005228751
8/19/2022,-0.013220136,-0.019259949
8/22/2022,-0.018213054,-0.027432852
8/23/2022,-0.002373797,-0.002346188
8/24/2022,0.004054878,0.001622152
