run_timestamp,log_file,selection_date,actual_selection_date_used,scheme,n_select_requested,inv_vol_col_name,filter_min_price,filter_min_avg_volume_m,filter_min_roe_pct,filter_max_debt_eq,score_weight_rsi,score_weight_change,score_weight_rel_volume,score_weight_volatility,n_select_actual,portfolio_return,portfolio_return_normalized,num_attempted_trades,num_successful_trades,num_failed_or_skipped_trades,total_weight_traded,win_rate,average_return,std_dev_return,sharpe_ratio_period
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-02,2025-05-02,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00383408,,10.00000000,10,0.00000000,1.00000000,0.50000000,0.00383408,0.02247245,0.16354925
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-02,2025-05-02,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00166102,,10.00000000,10,0.00000000,1.00000000,0.50000000,0.00383408,0.02247245,0.16354925
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-02,2025-05-02,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00446758,,10.00000000,10,0.00000000,1.00000000,0.50000000,0.00383408,0.02247245,0.16354925
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-01,2025-05-01,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00377947,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00377947,0.02068476,-0.19039124
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-01,2025-05-01,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00489871,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00377947,0.02068476,-0.19039124
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-05-01,2025-05-01,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00160235,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00377947,0.02068476,-0.19039124
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-30,2025-04-30,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.02415766,,10.00000000,10,0.00000000,1.00000000,0.90000000,0.02415766,0.01407215,1.70542060
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-30,2025-04-30,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.02301189,,10.00000000,10,0.00000000,1.00000000,0.90000000,0.02415766,0.01407215,1.70542060
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-30,2025-04-30,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.02529619,,10.00000000,10,0.00000000,1.00000000,0.90000000,0.02415766,0.01407215,1.70542060
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-29,2025-04-29,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00232007,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00232007,0.01440316,-0.17210089
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-29,2025-04-29,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00120707,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00232007,0.01440316,-0.17210089
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-29,2025-04-29,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,-0.00639634,,10.00000000,10,0.00000000,1.00000000,0.40000000,-0.00232007,0.01440316,-0.17210089
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-28,2025-04-28,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.01144683,,10.00000000,10,0.00000000,1.00000000,0.80000000,0.01144683,0.02077195,0.54342972
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-28,2025-04-28,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.01044992,,10.00000000,10,0.00000000,1.00000000,0.80000000,0.01144683,0.02077195,0.54342972
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-28,2025-04-28,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.01275767,,10.00000000,10,0.00000000,1.00000000,0.80000000,0.01144683,0.02077195,0.54342972
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-25,2025-04-25,EW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00853223,,10.00000000,10,0.00000000,1.00000000,0.70000000,0.00853223,0.02027706,0.41295452
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-25,2025-04-25,IV,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00752162,,10.00000000,10,0.00000000,1.00000000,0.70000000,0.00853223,0.02027706,0.41295452
2025-06-13 20:11:31,backtest_run_20250613_201131.log,2025-04-25,2025-04-25,SW,10,ATR/Price %,10.00000000,2.00000000,5.00000000,1.50000000,0.35000000,0.35000000,0.20000000,0.10000000,10,0.00955846,,10.00000000,10,0.00000000,1.00000000,0.70000000,0.00853223,0.02027706,0.41295452
